Name,Description,Model,Predictions,Hallucinations
HBM657.GRSC.648,snatacseq (snare-seq2) data from the kidney (left) of a 76.0-year-old white male,gpt-3.5-turbo,"{'Genetics', 'Cell biology', 'Human biology'}",set()
HBM928.KWSS.978,lc-ms data from the small intestine of a 67-year-old white female,gpt-3.5-turbo,"{'Genetics', 'Human biology', 'Genomics'}",set()
HBM979.JTRM.429,codex data from the thymus of a 16-year-old white male,gpt-3.5-turbo,"{'Analytical chemistry', 'Microbiology', 'Anatomy'}",set()
HBM337.FSXL.564,codex data from the spleen of a 18-year-old black or african american male,gpt-3.5-turbo,"{'Genetics', 'Cell biology', 'Human biology'}",set()
HBM927.KDXB.445,codex data from the lymph node of a 20-year-old white male,gpt-3.5-turbo,"{'Genetics', 'Human biology', 'Biology'}",set()
HBM558.JGRM.977,snatacseq (snare-seq2) data from the lung (right) of a 37-year-old black or african american male,gpt-3.5-turbo,"{'Genetics', 'Cell biology', 'Microbiology'}",set()
HBM989.JQKP.746,snatac-seq data from the small intestine of a 54-year-old black or african american female,gpt-3.5-turbo,"{'Genomics', 'Data integration and warehousing'}",{'Tissue analysis'}
HBM998.WTJK.564,snrna-seq (10x genomics v3) data from the large intestine of a 78-year-old black or african american male,gpt-3.5-turbo,"{'Genetics', 'Cell biology', 'Molecular biology'}",set()
HBM992.XNZH.647,snrna-seq (10x genomics v3) data from the kidney (right) of a 29.0-year-old white male,gpt-3.5-turbo,"{'Gastroenterology', 'Biology', 'Human genetics'}",set()
HBM853.ZMMR.455,sciatac-seq data from the pancreas of a 60-year-old black or african american male,gpt-3.5-turbo,"{'Cell biology', 'RNA'}",{'snRNA-seq'}
HBM433.MQRQ.278,codex data from the large intestine of a 67-year-old white female,gpt-3.5-turbo,"{'Genomics', 'Molecular biology', 'Molecular genetics'}",set()
HBM652.VGTN.936,maldi ims data from the kidney (left) of a 56-year-old white male,gpt-3.5-turbo,"{'Genomics', 'Microbiology', 'Human biology'}",set()
HBM584.ZTDX.845,snrnaseq (snare-seq2) data from the kidney (left) of a 76.0-year-old white male,gpt-3.5-turbo,"{'Anatomy', 'Proteomics', 'Medicine'}",set()
HBM937.TWRN.355,snrna-seq [salmon] data from the kidney (left) of a 66-year-old white male,gpt-3.5-turbo,"{'Genetics', 'Molecular biology', 'Human genetics'}",set()
HBM837.KRCD.342,scrna-seq (10x genomics) [salmon] data from the knee (right) of a 49-year-old white male,gpt-3.5-turbo,"{'Transcriptomics', 'Data mining', 'Biology'}",set()
HBM745.RQWF.695,snrna-seq [salmon] data from the large intestine of a 24-year-old white female,gpt-3.5-turbo,"{'Musculoskeletal medicine', 'Cell biology', 'Transcriptomics'}",set()
HBM938.GJXR.224,scrna-seq (10x genomics v3) data from the knee (right) of a 24-year-old unknown male,gpt-3.5-turbo,"{'Genetics', 'Cell biology', 'Transcriptomics'}",set()
HBM729.TFXC.825,snrna-seq (10x genomics v3) data from the kidney (left) of a 78-year-old white male,gpt-3.5-turbo,"{'Genomics', 'Cell biology', 'Human biology'}",set()
HBM538.XQHP.544,snrna-seq [salmon] data from the large intestine of a 38-year-old white male,gpt-3.5-turbo,{'Cell biology'},set()
HBM969.DHDC.536,snatacseq (snare-seq2) data from the kidney (right) of a 57-year-old white female,gpt-3.5-turbo,{'Genetics'},set()
HBM632.PMDT.978,snatac-seq data from the large intestine of a 78-year-old black or african american male,gpt-3.5-turbo,{'Human biology'},set()
HBM377.CKJB.632,snatac-seq [snapatac] data from the small intestine of a 37-year-old white male,gpt-3.5-turbo,"{'Genetics', 'Bioinformatics', 'Biology'}",set()
HBM632.JSNP.578,codex [cytokit + sprm] data from the thymus of a 16-year-old white male,gpt-3.5-turbo,"{'Genetics', 'Molecular biology', 'Genomics'}",set()
HBM557.MDFT.752,snatacseq (snare-seq2) data from the kidney (left) of a 45.0-year-old white female,gpt-3.5-turbo,"{'Biomedical science', 'Epigenetics', 'Genomic imprinting'}",set()
HBM482.JGJX.834,scrna-seq (10x genomics) [salmon] data from the spleen of a 18-year-old white male,gpt-3.5-turbo,"{'Genetics', 'Molecular biology', 'Epigenetics'}",set()
HBM973.ZVNB.886,snrnaseq (snare-seq2) data from the kidney (right) of a 57-year-old white female,gpt-3.5-turbo,"{'Biomedical science', 'Immunology', 'Anatomy'}",set()
HBM479.RDNW.482,snrnaseq (snare-seq2) data from the kidney (left) of a 45.0-year-old white female,gpt-3.5-turbo,"{'Genetics', 'Human biology', 'Genomics'}",set()
HBM576.HHJK.298,ms data from the small intestine of a 78-year-old black or african american male,gpt-3.5-turbo,"{'Genomics', 'Cell biology', 'Bioinformatics'}",set()
HBM522.LSNV.433,snatac-seq data from the large intestine of a 24-year-old white female,gpt-3.5-turbo,"{'Anatomy', 'Biology', 'Human genetics'}",set()
HBM873.KSGM.433,lc-ms data from the large intestine of a 67-year-old white female,gpt-3.5-turbo,"{'Genetics', 'RNA'}","{'genetics', 'Kidney', 'splicing', 'human biology'}"
HBM252.JLSW.848,slide-seq [salmon] data from the kidney (right) of a 67-year-old white male,gpt-3.5-turbo,"{'Microbiology', 'Human biology', 'Immunology'}",set()
HBM992.DRDZ.999,scrna-seq (10x genomics v3) data from the spleen of a 18-year-old white male,gpt-3.5-turbo,"{'Genetics', 'Molecular biology', 'Epigenetics'}",set()
HBM694.KGHJ.534,multiplex ion beam imaging data from the uterus of a 36.1-year-old black or african american female,gpt-3.5-turbo,"{'Microbiology', 'Biomarkers', 'Molecular biology'}",set()
HBM298.JRGF.528,autofluorescence microscopy data from the kidney (right) of a 44-year-old white female,gpt-3.5-turbo,"{'Biomedical science', 'Sample collections', 'Human biology'}",set()
HBM452.KWSP.459,multiplex ion beam imaging data from the uterus of a 16.4-year-old asian female,gpt-3.5-turbo,"{'Genetics', 'Cell biology', 'Biology'}",set()
HBM253.PQVP.942,multiplex ion beam imaging data from the uterus of a 23.3-year-old black or african american female,gpt-3.5-turbo,"{'Gynaecology and obstetrics', 'Biology', 'Anatomy'}",set()
HBM625.WNHZ.662,multiplex ion beam imaging data from the uterus of a 24.5-year-old unknown female,gpt-3.5-turbo,"{'Cell biology', 'Anatomy'}",{'Microscopy'}
HBM534.ZLFK.677,snrnaseq (snare-seq2) data from the kidney (right) of a 28-year-old black or african american male,gpt-3.5-turbo,"{'Multiomics', 'Molecular biology', 'Anatomy'}",set()
HBM572.BZFP.842,snatacseq (snare-seq2) data from the kidney (right) of a 28-year-old black or african american male,gpt-3.5-turbo,"{'Biology', 'Anatomy'}","{'Biological sciences', 'Imaging techniques'}"
HBM536.BPMN.923,lc-ms data from the large intestine of a 24-year-old white female,gpt-3.5-turbo,"{'Biomedical science', 'Biology', 'Anatomy'}",set()
HBM298.BJXM.949,snatac-seq data from the large intestine of a 24-year-old white male,gpt-3.5-turbo,"{'Genetics', 'Cell biology', 'Transcriptomics'}",set()
HBM758.GVSL.783,snrna-seq [salmon] data from the small intestine of a 67-year-old white female,gpt-3.5-turbo,"{'Genetics', 'Cell biology', 'Molecular biology'}",set()
HBM272.JZLF.372,snatac-seq data from the small intestine of a 38-year-old white male,gpt-3.5-turbo,"{'Biomedical science', 'Microbiology', 'Molecular biology'}",set()
HBM793.VKVL.982,snrna-seq (10x genomics v3) data from the kidney (left) of a 56-year-old black or african american male,gpt-3.5-turbo,"{'Gastroenterology', 'Human biology', 'Biology'}",set()
HBM388.MPQC.336,scrna-seq (10x genomics) [salmon] data from the spleen of a 21-year-old black or african american female,gpt-3.5-turbo,"{'Medical biotechnology', 'Bioinformatics', 'Microbiology'}",set()
HBM426.CDKT.979,snrnaseq (snare-seq2) data from the lung (right) of a 37-year-old black or african american male,gpt-3.5-turbo,"{'Genomics', 'Taxonomy', 'Sequence analysis'}",set()
HBM267.GWND.796,scrna-seq (10x genomics v3) data from the spleen of a 21-year-old black or african american female,gpt-3.5-turbo,"{'Genetics', 'Transcriptomics', 'Biomedical science'}",set()
HBM865.WSGK.682,snatac-seq data from the large intestine of a 67-year-old white female,gpt-3.5-turbo,"{'Genomics', 'Transcriptomics', 'Biology'}",set()
HBM428.ZKRH.262,multiplex ion beam imaging data from the uterus of a 26.9-year-old unknown female,gpt-3.5-turbo,"{'Genetics', 'Cell biology', 'Molecular biology'}",set()
HBM456.HFJD.657,snatacseq (snare-seq2) data from the kidney (right) of a 57-year-old white female,gpt-3.5-turbo,"{'Genomics', 'Cell biology', 'Human genetics'}",set()
HBM475.FWNZ.942,snrna-seq (snare-seq2) [salmon] data from the lung (right) of a 37-year-old black or african american male,gpt-3.5-turbo,"{'Genomics', 'Microbiology', 'Human genetics'}",set()
HBM947.MQZT.787,scrna-seq (10x genomics) [salmon] data from the liver of a 26-year-old black or african american male,gpt-3.5-turbo,"{'Biomedical science', 'Molecular biology', 'Anatomy'}",set()
HBM974.CNWK.327,codex data from the small intestine of a 30-year-old white male,gpt-3.5-turbo,"{'Genetics', 'Biology', 'Molecular biology'}",set()
HBM833.GBQJ.335,lc-ms data from the small intestine of a 78-year-old black or african american male,gpt-3.5-turbo,{'Genetics'},{'Transcriptomics   Biomarkers'}
HBM373.VTNH.683,snrna-seq (10x genomics v3) data from the large intestine of a 37-year-old white male,gpt-3.5-turbo,"{'Genomics', 'Cell biology'}",{'African-American Studies'}
HBM537.VLPL.734,slide-seq data from the kidney (right) of a 67-year-old white male,gpt-3.5-turbo,"{'Gastroenterology', 'Human biology', 'Transcriptomics'}",set()
HBM454.ZWSD.895,bulk rna-seq data from the large intestine of a 67-year-old white female,gpt-3.5-turbo,"{'Bioinformatics', 'Zoology', 'Microbiology'}",set()
HBM259.BPTK.843,snrnaseq (snare-seq2) data from the kidney (right) of a 57-year-old white female,gpt-3.5-turbo,"{'Genetics', 'Transcriptomics', 'Anatomy'}",{'Anatomyc'}
HBM248.VZRB.728,snrna-seq [salmon] data from the small intestine of a 30-year-old white male,gpt-3.5-turbo,"{'Genetics', 'Cell biology', 'Human biology'}",set()
HBM288.XSQZ.633,codex data from the thymus of a 11-year-old white male,gpt-3.5-turbo,"{'Biomedical science', 'Gastroenterology', 'Molecular biology'}",set()
HBM358.BMRH.466,snatacseq (snare-seq2) data from the kidney (left) of a 45.0-year-old white female,gpt-3.5-turbo,{'Human biology'},set()
HBM525.BZJC.926,multiplex ion beam imaging data from the uterus of a 33-year-old black or african american female,gpt-3.5-turbo,{'RNA'},set()
HBM463.DVBJ.799,snatacseq (snare-seq2) data from the lung (right) of a 37-year-old black or african american male,gpt-3.5-turbo,set(),{'Kidney'}
HBM377.PNXQ.838,seqfish [lab processed] data from the heart of a 44-year-old black or african american male,gpt-3.5-turbo,"{'Genetics', 'Cell biology', 'Biology'}",set()
HBM287.RHLR.928,snatac-seq (snare-seq2) [snapatac] data from the kidney (left) of a 45.0-year-old white female,gpt-3.5-turbo,"{'Genetics', 'Human biology', 'Proteomics'}",set()
HBM873.RGWW.444,ms data from the small intestine of a 67-year-old white female,gpt-3.5-turbo,"{'Genetics', 'Cell biology', 'DNA'}",set()
HBM497.DJZH.744,multiplex ion beam imaging data from the uterus of a 21.8-year-old black or african american female,gpt-3.5-turbo,{'Anatomy'},"{'Medical sciences', 'Ion beam imaging techniques'}"
HBM658.VPJK.669,snrna-seq [salmon] data from the lung (right) of a 37-year-old black or african american male,gpt-3.5-turbo,"{'Genomics', 'Respiratory medicine', 'Epigenomics'}",set()
HBM473.QGDG.848,codex data from the small intestine of a 24-year-old white male,gpt-3.5-turbo,"{'Genetics', 'Bioinformatics', 'Molecular biology'}",set()
HBM724.PJNC.827,codex data from the spleen of a 18-year-old black or african american male,gpt-3.5-turbo,"{'Genetics', 'Transcriptomics', 'Epigenomics'}",{''}
HBM698.VXGW.875,lc-ms data from the small intestine of a 24-year-old white female,gpt-3.5-turbo,"{'Gastroenterology', 'Microbiology', 'Anatomy'}",set()
HBM673.WGZS.593,snrnaseq (snare-seq2) data from the kidney (right) of a 28-year-old black or african american male,gpt-3.5-turbo,"{'Biomedical science', 'Human biology', 'Anatomy'}",set()
HBM975.FVCG.922,cell dive data from the skin of a 41.0-year-old white female,gpt-3.5-turbo,"{'Genetics', 'Transcriptomics', 'Medicine'}",set()
HBM442.CCQM.828,snrna-seq (10x genomics v3) data from the bladder of a 42-year-old black or african american female,gpt-3.5-turbo,"{'Biomedical science', 'Microbiology', 'Genetics'}",set()
HBM882.NBFK.489,snrnaseq (snare-seq2) data from the kidney (right) of a 54.0-year-old white male,gpt-3.5-turbo,"{'Genetics', 'Biology', 'Medicine'}",set()
HBM725.BRBB.566,snrnaseq (snare-seq2) data from the kidney (right) of a 28-year-old black or african american male,gpt-3.5-turbo,"{'Biochemistry', 'Molecular biology', 'Metabolomics'}",set()
HBM982.TPNQ.737,snrna-seq (10x genomics v3) data from the kidney (left) of a 69.0-year-old white female,gpt-3.5-turbo,"{'Genetics', 'Human genetics', 'RNA'}",set()
HBM465.ZNVW.226,codex data from the large intestine of a 24-year-old white male,gpt-3.5-turbo,"{'Genetics', 'Cell biology', 'Human biology'}",set()
HBM774.HLPD.542,lc-ms data from the small intestine of a 67-year-old white female,gpt-3.5-turbo,"{'Biomedical science', 'Anatomy', 'Genomics'}",set()
HBM964.TWTV.455,multiplex ion beam imaging data from the uterus of a 23.1-year-old black or african american female,gpt-3.5-turbo,"{'Genetics', 'Human biology', 'Transcriptomics'}",set()
HBM992.BCXF.773,snatac-seq [snapatac] data from the small intestine of a 24-year-old white male,gpt-3.5-turbo,"{'Genetics', 'Transcriptomics'}",{'Kidney'}
HBM223.JQLM.452,snrna-seq [salmon] data from the lung (right) of a 37-year-old black or african american male,gpt-3.5-turbo,"{'Genetics', 'Transcriptomics', 'Biology'}",set()
HBM593.CLXN.573,snrna-seq [salmon] data from the kidney (left) of a 65-year-old white male,gpt-3.5-turbo,"{'Genetics', 'Microbiology', 'Human biology'}",set()
HBM587.VTDD.789,codex [cytokit + sprm] data from the small intestine of a 37-year-old white male,gpt-3.5-turbo,"{'Genetics', 'Microbiology', 'Proteomics'}",set()
HBM676.QVGZ.455,codex data from the small intestine of a 37-year-old white male,gpt-3.5-turbo,"{'Medical biotechnology', 'Proteomics', 'Anatomy'}",set()
HBM729.NHJF.956,multiplex ion beam imaging data from the uterus of a 39.3-year-old unknown female,gpt-3.5-turbo,"{'Genetics', 'Cell biology', 'Biology'}",set()
HBM374.BXTC.899,snrna-seq (10x genomics v3) data from the kidney (right) of a 75-year-old white female,gpt-3.5-turbo,"{'Genomics', 'Bioinformatics', 'Molecular biology'}",set()
HBM929.BRVT.339,scrna-seq (10x genomics v3) data from the spleen of a 10-year-old white male,gpt-3.5-turbo,"{'Genetics', 'Genomics', 'RNA'}",set()
HBM886.SLWK.262,snrnaseq (snare-seq2) data from the kidney (right) of a 57-year-old white female,gpt-3.5-turbo,"{'Data integration and warehousing', 'Sample collections', 'Immunology'}",set()
HBM886.NTZN.682,codex [cytokit + sprm] data from the large intestine of a 37-year-old white male,gpt-3.5-turbo,"{'Genetics', 'Gastroenterology', 'Microbiology'}",set()
HBM484.QDDS.752,snatacseq (snare-seq2) data from the kidney (right) of a 28-year-old black or african american male,gpt-3.5-turbo,"{'Animal study', 'Human biology', 'Anatomy'}",set()
HBM538.HPLL.585,snatac-seq [snapatac] data from the small intestine of a 37-year-old white male,gpt-3.5-turbo,"{'Genetics', 'Biology', 'Medicine'}",set()
HBM425.BBFN.587,ms data from the small intestine of a 24-year-old white female,gpt-3.5-turbo,"{'Genetics', 'Cell biology', 'Biology'}",set()
HBM224.GLDC.549,snrna-seq (10x genomics v3) data from the kidney (left) of a 76.0-year-old white male,gpt-3.5-turbo,"{'Genomics', 'Molecular biology', 'Molecular genetics'}",set()
HBM563.ZTQV.233,scirna-seq [salmon] data from the heart of a 51-year-old white male,gpt-3.5-turbo,"{'RNA', 'Human genetics', 'Anatomy'}",set()
HBM968.MLFJ.353,snatacseq (snare-seq2) data from the kidney (right) of a 54.0-year-old white male,gpt-3.5-turbo,"{'Genomics', 'Cell biology', 'Transcriptomics'}",set()
HBM788.XLZL.369,scirna-seq data from the heart of a 43-year-old white male,gpt-3.5-turbo,"{'Genetics', 'Medicine'}",{'Clinical Genomics'}
HBM294.BRWS.556,lc-ms data from the small intestine of a 38-year-old white male,gpt-3.5-turbo,"{'Genetics', 'Bioinformatics', 'Transcriptomics'}",set()
HBM324.XBMF.465,snrna-seq [salmon] data from the kidney (left) of a 56-year-old black or african american male,gpt-3.5-turbo,"{'Genetics', 'Bioinformatics', 'Proteomics'}",set()
HBM559.RVGB.988,lc-ms data from the small intestine of a 24-year-old white female,gpt-3.5-turbo,"{'Cell biology', 'Biomarkers', 'RNA'}",set()
HBM674.JTXW.676,snatacseq (snare-seq2) data from the kidney (right) of a 28-year-old black or african american male,gpt-3.5-turbo,"{'Gastroenterology', 'Analytical chemistry', 'Molecular biology'}",set()
HBM389.NZZM.736,sciatac-seq data from the small intestine of a 62-year-old white female,gpt-3.5-turbo,"{'Genetics', 'Biology', 'Medicine'}",set()
HBM222.WQKC.382,multiplex ion beam imaging data from the uterus of a 23.3-year-old black or african american female,gpt-3.5-turbo,"{'Genomics', 'Microbiology', 'Human biology'}",set()
HBM937.XWLT.974,lc-ms data from the large intestine of a 38-year-old white male,gpt-3.5-turbo,"{'Human biology', 'Biology', 'Anatomy'}",set()
HBM589.DDFR.467,slide-seq [salmon] data from the kidney (left) of a 55-year-old white female,gpt-3.5-turbo,"{'Gastroenterology', 'Microbiology', 'Human biology'}",set()
HBM634.QQWF.789,slide-seq [salmon] data from the kidney (right) of a 67-year-old white male,gpt-3.5-turbo,"{'Cell biology', 'Public health and epidemiology'}","{'Public Health and Epidemiology', 'Next Generation Sequencing'}"
